tweet_id,sentiment,author,content
1962856745,happiness,bryanarmada,@marykayte lucky! I still want those blue ones
1962368203,sadness,jamesgarner,i'm still here in the office...and the sun is shining
1963567548,happiness,BritneySource,this week of mine was not easy!  but finally it's over! (:
1694219809,worry,brettonvine,"@pauljacobson if you want conversation, use email/mailing lists. I'm not convinced '140 chars and less' replies are conversation"
1957086150,neutral,veedigga,awwww  i never noticed this http://bit.ly/RConp
1961038032,neutral,AnthaFlower,honestly i cannot figure this twitter thing out
1963593403,happiness,CrazyK1tten,Having dinner at the crown at south moreton with David and a stroppy teenager
1694420037,worry,ModelMandyLynn,@JeffShemano of course LOL about to eat more
1694977748,fun,beeeetty,Back to work!  How you doin?
1753481487,happiness,thewildjoker,@Mummyofmany Jesus heals
1957758024,worry,Spiderduff,Oh no... that bird is back
1695729315,relief,Kimmie9487,workin a long day today... hopefully i can make some good tips
1961769695,sadness,brian_shoemaker,BREAKING NEWS: The broiler at Burger King is down. There will be no burgers at Burger King at lunch!  At least Chicken Fries were there!
1752502889,surprise,CharissaCowart,"@dougstech Isn't he awesome?? There are tons more coming, that was just one of three locations"
1963818842,sadness,BKZeta,@Hardcore4 Damn Frat - that's too bad...  Should be a good show (at least I'm hoping so) esp. since it's in BK...
1957623928,worry,jenjenmyfriend,Trying to get some sleep but cant  i gotta wake up early for my doctors appointment too ugh!!
1961365631,worry,conker_m,lost my game  by 3 POINTS!!!!!
1695219482,happiness,spacejunkee,YEHEY SUMMER!!  so exciteeeddd.. balme it on the a-a-a-a-a-alcohol.
1694072287,surprise,Austin_Irl,@lisam75 thanks  great day for it.
1960603153,neutral,vivianenguyen,"Allergies  sun is out, wearing shorts.  Stuck with my advisory the whole day.... This should be boring. Except fun. If people make it fun?"
1966280446,neutral,colbertobsessed,"The ballerina family is super nice, albeit a little too controlling of their son's life, but the bayou family is so judgemental."
1957624493,neutral,LindseyGross,so. I'm taking my life guarding classes fri (7-9pm) sat (9-6pm) sun (9-4pm) and mon (3-630pm) live eat and breath life guard stuff. yay.
1751608500,happiness,ThaoPNP,@starryeyedsoul Meeeee! It sounds delicious
1694347805,neutral,KronistheiLL,@SinnamonS gotta play 'Off the Wall' first tho
1963989393,worry,audreycanady,watching Jon &amp; Kate plus 8..can't believe they're divorcing
1960532576,neutral,paintdFACEmakup,On our way to Disneyland... Without Retsi
1751176377,neutral,leewaters,"@DuckyDoesTV They lost me at US ending. ;) I, mean, I don't eat #GreyPoupon or anything, but I prefer the bleaker original."
1957097629,neutral,AGTK,Wearing glasses gives me a headache.
1751504096,relief,banditTA00,"@rvagirl Oh I believe you...   sooo @RebeccaNavarro thinks she belongs elsewhere, I say I dont think so..."
1694905880,neutral,meriel,"@thatissodope Errr, yes? ) Sa enrollment sasabihin naman siguro sayo.  Pero kasi andun exact price. ) 64,371 for me. shet"
1752591655,neutral,xXMCR_LadyXx,@MCRsavedMilife me too
1752823095,empty,KatyCorbeil,@McCainBlogette Pretty sure you are hero status... You rock my socks Ms McCain.
1695656407,neutral,ramdomthoughts,@MatReesUk Has to be a Mac! Believe me - you won't regret it
1957272756,neutral,thekillerpitch,@mvermut translation = complicated sh-t that someone is going to have to teach me
1957225139,relief,Sept7th,@kimberlymdg I had fun tonight! I'll leave you with this...Brandi Carlile will be in Dallas today.  We should just sneak into the show!
1753663731,sadness,6quartzdst,just had the most emo moment too many tears love my family and sorors
1753534943,happiness,KobieThatcher,"@adneonheart oh my god, i finally found someone online! haha"
1750895984,love,Custardcuppcake,@iggypintado Thanks  Will Do
1962462586,sadness,TashaWong,says misses my cousins so badly!!!  http://plurk.com/p/x2bha
1752941916,neutral,ajandtjsmommy,Good night everyone  im going to lay in bed and watch eraser!
1694181935,relief,_AdriaNno_,This may sound stupid... but i just bought a mask
1694587994,love,Katie800,And happy star wars day
1696217808,worry,Speaker99,"If you carry your childhood with you,  you never become old..A. Sutzkever"
1964372703,worry,stephi269,"I hate life at the mo, it sucks"
1753433124,worry,xxxlisaperry,"finally tommorow is monday.. and the last day of school.. gonna miss them all,  preparing for holiday. i prefer go to bali yeaaay"
1696044631,happiness,gratitudecircle,Just checking in to say Good Monday Morning to all my #mamo friends....
1693976937,neutral,divxdownloads,Download movie  &quot;81st Annual Academy Awards Pre-Show&quot; http://tinyurl.com/cdue53 cool #movie
1753694667,enthusiasm,dooganized,"Hour til lunch, can't wait. Ima go to Mcd's"
1965097548,neutral,eilidhphanttt,"#millsthemusical  @lauzzaa i hope you've listened to some of these songs, they are so funny :L. i still haven't heard about ticks  x"
1696087460,worry,kwilke74,"I'm now totally addicted to Farm Town. Frankly, it's more fun that fixing laptops or studying the diseases that will kill us all."
1694952231,neutral,klinnert,"@sarahkover that's black market material right there, my friend!"
1752021030,neutral,hunniebits,I hope Mama likes her Mother's day present
1753743953,happiness,goonjan,Lan Poker is so much fun!!!!  Someone help me remember ki compre chal raha hai abhi!!!!
1961105300,worry,carmelaramirez,"YM, meebo &amp; ebuddy really hate us  @kuhrabbyPATTY @whatsuppp @ashpolicarpio @cheyennelaxa @piaatrinidad"
1962846744,worry,crazyduckme,Bought it.  Now I have to wait 2-3 weeks.   Boo.
1694647350,neutral,imakeart,@AlloverArt  Good Morning!
1964127351,surprise,noralsex,"@iamyoushouldtoo Oh, I'm jealous (how surprising)"
1694666925,surprise,Heartnet13,"@heyitskesa: Omg! I never got your message so I didn't notice until I was looking back a ways! Sorry, that was a good idea though...lol"
1962954589,neutral,marktrolley,So much for Skype for BlackBerry in May
1752846117,fun,grepl,is about to go buy his mother a mother's day gift
1751954699,boredom,longm,Time to get off the puter. Nite all.
1753031862,love,mustdobetta,shoutout to all the beautiful moms out there that these niggas dont appreciate! some one cares Happy Mothers Day!
1751854696,neutral,viasatellite,On the phone to mum  http://tinyurl.com/otdn9u
1753649777,enthusiasm,ComedyQueen,@Susie_Nutbar Good morning  how are you? #TwitterTakeover
1751503577,love,hella_gnarly,"I wanna be like vocabulary donna, all in Chicago.    I need to put wu tang 8 diagrams on my ipod  that CD reminds me of someone special"
1752942954,surprise,evelyn380,@jtimberlake Why thank you... Us Mami's are bringin' sexy back...
1695546466,neutral,TheHussman,@LuciasM What's the focus of your Sunday 4e game?
1965518393,neutral,_AislinnTighee,@JustYassy i did  i dont no
1961502333,happiness,Evil_wun,Just found out my baby cousin is gonna be a dad!!!! At least he's married already. Everybody is getting married and having kids before me
1695001108,neutral,jasonaltenburg,"I'm going to be doing the FAFSA form today.  I hope to help out in the Ann Arbor / Detroit Metro Area with computers, art, and design."
1751751167,worry,sydus,"now the party begins  prob wont be tweeting again tonight even tho im guessing we'll be up for hours, gnight everyone"
1964222085,worry,VajayjayRojas,@Smokeroomsocial I'ma say you should smudge yourself before I start calling people given the malicious action we pulled the other night
1962906234,neutral,artoni,@msfeistus I AM A CHILD OF THE DIGITAL AGE I USE TWITTER TO ASK SUCH QUESTIONS do not bring logic into this
1965324480,sadness,lockylisa,Ahhhhhh - software downloaded but can't get install file to work
1961555728,worry,michellej,"@geekandahalf I'm not donating sweetie, I was at the doctor."
1965880412,sadness,Divagrl,Nothing 2 do 2nte  Boooooooo! I'm totally bored!
1965743442,sadness,tfproductions,Looks like its another night at the office lol
1753485326,love,Meche106,Oh and Cali plans are a GO! I might get to see DA too and she's my hero and rocks my socks
1965534470,sadness,DomMalice,Listening to: Sweet Talk 101 - Cute Is What We Aim For /// Considering taking up the GameBoy Color again. I miss chiptune.
1694929700,happiness,NatachaE,@Pink Can't wait to see you on December in Switzerland for a third rendez-vous  Great show ! You are just amazing  ... Enjoy in OZ
1694182972,neutral,whytestar,@zem42 I cannot tell a lie. I did.
1753466315,neutral,NofarSh,At Home
1695883067,love,kathleenRAWR,I'm gonna wear my new purple converse today
1962319886,sadness,laname,@SuprnaturlShana but he looks so much better with short hair
1964155604,worry,kryshakaye,I'm all scared and bruised.
1962991011,neutral,caitlinduhhh,Im so tired. And its so gloomy  what happeened ro summer?
1961505049,surprise,nattymsmith,@jasminepotts hahahaa i was sitting outside from 2-4 and then came in for a bit haha was out a while ago but dads cutting the grass now
1963904527,surprise,carino1986,"@abcdude  Darn, I thought you meant White Sox."
1963811145,happiness,lauraocl,@ragazza_matta take my &quot;how well do you know me&quot; quiz!! i made one the other day... no one took it yet  i put pics from yday on fb xx
1963549094,worry,KasieLovesMusic,"@bradleemeredith Awwwww, i'm sorry"
1958096947,love,happymoonfox,"i want my WOOSOO like now plz  i gant wait, knowing she's so close is driveing me NUTTS"
1957755309,sadness,xxxxxxx,@girlx they're at the bottom of the thing and aren't moving at all. feels bad man.
1752618268,sadness,kristacity,Still feel like craaaap and like everyone on earth needs to know this lol... Have fun birdies
1965218007,sadness,janeybelle15,@bogwhoppit Aw  yes we had it out for weeks got asked to return it in end! I wish they had just bought it for me! never mind ??
1753347865,worry,meriisaa,Mama? you're the best thing that ever happen to me. thanks for everything  &amp; and sorry for hurting you... I LOVE YOU!  &lt;3
1696088157,fun,catcatherino,why me? i am about to read another ecology book for two hours. its all good fun today
1694090158,neutral,sushants,is at home
1695545647,worry,KittKlaiss,@kidbraindoc just hope the tunnel is wide enough that you can get out of the way!
1966105876,surprise,vichica,http://twitpic.com/67ykl - The stolen purse -- when it was new from the store...see tags still on it
1963543951,worry,babyjasi,Very annoyed by my braces. Cheek is all cut up and can't eat
1751108310,neutral,halfbrown,Sweet! When are they going to be publicly available?
1960460076,neutral,katiecamie,That damn money sign. Ugh.
1961236508,worry,Kevrmc,weather is making me gloomy
1752089399,happiness,nikkighurl14,@ShaylaSenzafine haha..yeah..10th of May..lol..im greeting in advance! haha
1753138375,worry,Azlen,"@nsane8 @Icametumbling  Whether that's good or bad, I can't disagree with you there."
1752963307,surprise,YourBoyNextDoor,@deleonthegreat lolz at your modesty...***kix rox***...now all the gals will be lined up at your door
1965576906,worry,16_MileyCyrus,@TeamCyrus AHHH! still not following!! Do you think she forgot??
1963995822,love,babilorentz,@tommcfly can't you write a song without your guitar? i thought you could  look for something to do!
1696005159,neutral,xsuzannee,@sharlynnx hahahah of course  they have such a nasty display picture :')
1753646984,neutral,justinpitt,Guess what the blue skies mean today?  http://twitpic.com/4wsj3
1962402690,worry,joshigginbotham,"@jaymckenney gosh, I'm sorry man.  I'll hope for good news."
1751818865,happiness,LeonTai,@Dynamomagician Dude you are awesome
1960149561,worry,diamondfingerz,My wiki project is going to have to wait another month  But manager thinks I need loads of time to prepare + has halved my workload
1694834414,worry,JennyMagda,When you see someone without a smile pass them yours
1960673237,worry,janeschmidt,Hey #rda2009cla presentation was too large to post!  sorry   (From rules to entities: cataloguing with RDA live &gt; http://ustre.am/2j3l)
1694476895,surprise,mizzlizwhizz,@penelopeoverton George B Shaw apparently wrote 2000 words a day. Sure practice works- the more you do the more it comes as 2nd nature
1752697671,surprise,timroo6,A Happy Mother's Day to all moms and soon to be mom's out there.
1694440067,sadness,reneemeredith,day started off bad but got better
1695442486,happiness,bradconner,@MikeyConner Hey I bought that Porter Cable 4-piece set.  My new drill has an LED light near the trigger.  Oh I'm so happy.
1695653918,neutral,magicalemi,"@mangamaniac  The Wilshire.  (it is where I stayed last year, too"
1961909678,relief,clara_mac,@JustTeaching haha nice to know I'm not alone! Working in the BBC and can't see it
1694811642,relief,PHAYANAGA,is going to finish his last assignment. THEN GO TO BED.
1962952689,neutral,theluma,"@properhardcore Sorry, not getting the reference/meme"
1695028557,empty,sam_ward_is,"@mizzannabel im not a supermodel, i still eat mcdonalds baby thats just me!  xxx"
1751466260,neutral,brozieb,Got moommy somn special for mothers day
1694588028,love,issaleuterio,@erikarhanetan yeah i did  i remember it na....... i did watch it before )
1694382774,love,TaraBabcock,@uc_achillies  Thanks! And yay for being in my guild!
1753567969,neutral,Emily_xoOx,@xbron http://twitpic.com/41dbn - :o I See Your Dog..  Bella..?
1753007253,love,luluflirt,hapee mother's day t all the mothers out there!
1961752350,empty,Shoegal17,is about to go for a run.. in this weather..
1694859682,love,KitschenSink,@Tittch that's crazy why would anyone not follow you? Your tweets are so much fun
